443	1.05491
444	-1.92222
446	-0.68460
447	-0.87873
448	-1.18199
451	-0.46126
453	0.30780
455	1.69887
458	0.22487
463	-1.43796
468	0.20205
471	0.02933
475	-0.46765
476	-0.05176
477	-0.07994
479	-2.18915
480	-0.06163
482	-0.01744
483	-0.55626
484	0.96021
485	-0.33086
487	-1.47310
488	0.12225
489	0.81808
490	0.22240
492	0.07010
493	0.47308
494	-2.20662
495	-0.11293
497	-0.85574
498	0.33217
499	-0.01005
500	-1.26105
501	0.06160
502	-2.08189
506	0.55499
509	-0.91875
511	-0.16855
512	0.68023
513	1.12326
515	1.06931
520	0.19045
521	-0.09509
522	0.07215
526	-0.40287
527	-1.45767
530	-0.27626
531	-0.91188
533	3.49218
534	1.33419
536	-0.27261
537	0.34338
538	-2.10732
540	-0.76819
543	0.38366
544	0.00672
546	0.44514
549	0.06958
554	0.00048
555	0.02409
556	-3.66978
557	-0.11184
560	0.31653
564	-0.74870
566	-0.64268
567	-2.34432
570	-1.07116
571	-0.20182
572	-0.40950
573	-0.13921
581	0.31630
583	0.59006
586	0.11610
591	-0.22687
592	-0.45222
593	0.95535
595	2.79702
598	0.43125
601	-1.19104
603	2.98636
606	0.20940
607	0.01790
608	-0.47194
612	1.24380
613	2.32291
614	-0.39273
615	-0.00730
616	-1.86469
619	-3.93443
620	0.32791
623	-1.12206
624	-0.52427
625	-0.47975
629	0.27863
630	0.64204
632	0.58125
633	0.89913
634	0.31131
636	0.40129
637	-3.23310
640	-1.07010
641	0.30897
642	-1.30931
643	-1.77257
644	0.06645
645	-0.32037
647	-1.60085
653	0.72799
654	4.97272
655	-0.02640
656	0.20408
658	1.01181
659	-0.48394
662	0.61250
665	0.61798
667	-0.29354
669	0.11143
670	-0.65717
672	-0.57753
675	-0.90515
679	-0.02558
680	0.33035
684	0.35882
685	1.63360
686	0.33676
688	-1.20486
689	-0.22137
691	-1.06275
693	1.17973
695	1.05548
696	-0.00495
698	-6.17572
700	3.35559
701	5.01998
702	-2.66063
703	0.04636
706	-0.38003
708	-2.80186
710	0.47001
711	-0.06793
712	0.15233
713	0.75760
714	0.70761
715	-0.49471
716	1.19353
718	0.17153
720	0.21621
721	0.48570
722	0.36126
723	-0.30810
725	0.18989
726	-0.30488
729	0.04414
730	3.54517
732	0.15123
735	0.21881
736	-1.21735
740	-0.18866
742	1.29249
744	-1.08701
748	0.37652
750	1.01739
751	0.51477
754	1.05033
759	0.75103
760	0.02118
763	-0.15152
764	0.31082
766	-0.00166
769	-0.16134
771	1.43387
772	0.00534
775	0.38505
776	-1.00230
778	-2.76649
779	-0.56218
782	-0.84651
786	0.16970
787	0.12425
790	-2.82705
792	-0.45926
796	-0.13895
798	-0.69847
804	-0.71671
806	-0.00212
809	0.33011
810	-0.52913
814	-1.15158
816	-0.01681
817	0.63877
818	2.86949
819	-1.23677
820	-0.02760
821	-1.63844
822	-0.23667
823	1.67692
824	0.82951
826	-0.32414
830	3.46766
831	1.00259
834	0.18143
836	-0.07712
838	0.63954
840	0.27985
841	-0.80976
843	-0.30108
845	-0.80245
850	-0.68795
851	2.07307
853	-0.67300
854	-0.23272
858	-0.01317
859	0.05428
861	-2.17065
863	0.70962
867	0.94804
870	-0.14831
872	0.44130
873	-0.17097
874	0.16197
875	2.29054
877	0.32702
878	2.15250
880	-2.29512
881	-0.12616
884	0.67663
886	-0.94879
895	-0.26155
896	-3.77643
897	0.94387
898	0.42428
900	-1.17209
904	2.01323
905	-0.34885
907	-0.42744
908	-0.11569
909	0.03285
910	-0.83539
911	0.32494
914	-0.37218
916	5.07480
917	0.69537
920	3.78959
921	0.12671
924	-0.27124
927	-1.12930
928	-0.08383
929	-0.90633
930	-0.16689
931	1.25460
932	-1.99313
934	0.03305
935	-5.12350
936	-1.29515
937	-0.58008
938	-0.04208
939	-0.45787
940	2.93732
941	0.37803
942	-0.93331
946	-1.06061
949	0.62432
951	-0.25713
955	0.97008
957	-0.19630
959	0.39559
961	0.13347
963	-0.23649
968	0.26642
970	-0.33420
971	0.33843
972	-0.38224
973	-6.15715
974	-0.04567
975	-3.12630
976	0.79564
982	0.19060
985	2.35721
986	0.27663
988	0.43127
994	-0.08338
998	0.38886
999	-0.80763
1000	-0.00029
1002	-0.06325
1006	1.18608
1008	0.31051
1009	0.32959
1010	0.57685
1011	-1.80447
1012	0.04025
1013	0.16634
1014	-1.10506
1015	2.90938
1016	0.25180
1018	-0.38148
1019	-1.75903
1021	0.15607
1025	1.03703
1028	0.71161
1031	0.87736
1033	-0.08041
1034	-0.20003
1035	-1.20658
1036	0.46607
1039	0.04800
1040	-0.02057
1044	0.16713
1046	-0.38680
1047	0.36901
1048	-0.98283
1049	-0.18683
1050	-1.48905
1052	0.73671
1053	0.21802
1054	-0.94136
1055	1.30572
1056	0.06000
1057	0.04288
1058	0.47199
1059	-0.36649
1063	0.15902
1064	0.11498
1065	-1.90087
1067	0.65555
1068	-5.63473
1071	-0.95548
1072	0.24283
1073	-0.82219
1074	-0.34629
1076	3.05895
1078	0.16957
1081	-2.67034
1083	-1.76411
1085	0.12903
1091	-0.23804
1092	0.17688
1093	-0.91698
1097	-0.05487
1101	0.29588
1102	1.70136
1104	-0.06319
1108	0.19071
1110	0.75842
1111	-0.03288
1117	-0.05056
1120	3.04571
1122	-1.47049
1123	-1.21222
1124	0.61318
1128	-0.08235
1134	0.15125
1135	-1.64285
1136	1.03225
1138	-1.39571
1139	-3.79245
1140	-0.54962
1143	0.42642
1144	0.67699
1147	0.50226
1149	-0.34768
1150	0.97959
1152	-0.08308
1153	0.54601
1155	-0.47041
1156	-0.55137
1160	-1.41609
1161	-1.75503
1163	0.05019
1164	-0.46173
1166	-0.73342
1173	-0.06567
1174	-0.71539
1176	-1.77549
1177	-0.04536
1178	5.62974
1179	0.30785
1180	-0.32363
1181	-1.02222
1182	0.00543
1185	-0.20609
1189	-0.84539
1190	0.67232
1194	0.72893
1195	1.78410
1198	-0.62222
1205	1.89590
1207	0.64784
1209	-0.19566
1213	0.07260
1219	0.08456
1221	0.14939
1224	-1.80825
1227	-0.18521
1230	-0.09421
1233	-0.10130
1234	-0.45450
1237	6.31896
1238	0.76015
1239	2.91236
1240	-0.39297
1244	1.08420
1248	1.85188
1250	0.22421
1251	-0.73353
1252	0.49100
1253	0.12872
1259	0.19658
1260	1.45297
1261	-1.17785
1264	0.50391
1266	-0.29760
1269	-0.72301
1270	-2.70787
1271	-1.07749
1273	-1.85511
1274	-0.55843
1281	-0.36317
1283	-0.50273
1285	-0.38659
1286	-0.37096
1289	1.01997
1290	-0.69457
1291	-0.26768
1293	-0.03054
1294	0.63319
1297	0.03449
1299	0.14409
1300	-0.65080
1303	-2.85951
1304	0.08823
1305	-0.94962
1308	0.19665
1309	1.70232
1313	-1.74344
1314	-0.05189
1315	0.13913
1318	-1.26279
1319	-0.68282
1325	0.01965
1326	-0.81988
1333	-1.63719
1338	0.44029
1341	2.29644
1343	-1.85705
1344	-2.24669
1346	1.40784
1347	0.03641
1349	0.44319
1355	0.28077
1359	3.65962
1362	0.87081
1363	0.67905
1365	-0.73366
1369	-0.88656
1370	0.18706
1375	-2.76545
1378	0.89306
1379	-1.08196
1380	0.02313
1381	0.07299
1382	2.27420
1383	2.32073
1386	1.12789
1388	-1.04361
1389	2.80562
1393	-4.84737
1394	3.37151
1395	2.90129
1396	0.23428
1398	-0.82035
1399	0.09963
1400	0.52109
1401	0.42720
1402	0.02976
1404	-4.58267
1405	-1.34041
1407	0.12622
1408	-1.54977
1411	-2.31641
1412	-1.30353
1413	-0.64275
1414	-0.10951
1415	-0.74645
1417	0.15759
1421	-0.94028
1422	0.34199
1423	0.82974
1424	1.92067
1425	-0.22189
1428	-0.77107
1433	-2.48640
1439	0.76898
1440	0.00433
1441	-0.02572
1442	-0.13774
1444	0.26132
1446	0.10681
1447	-1.63873
1448	-0.16635
1451	2.92899
1452	-0.30553
1454	4.86251
1455	0.85768
1456	-9.04172
1457	-0.19440
1461	0.92744
1462	1.72938
1463	0.08311
1464	0.21690
1466	1.00795
1467	-4.96870
1469	-3.73521
1472	-0.08500
1473	-1.33130
1474	0.32561
1475	0.77684
1476	0.13938
1477	-0.75377
1478	0.04284
1480	-2.46738
1481	-1.08661
1483	0.18197
1484	-3.52579
1486	-0.66350
1488	0.40664
1489	-0.42053
1490	1.97132
1491	0.00454
1494	7.95417
1495	-1.04304
1499	0.09111
1504	1.79705
1506	-1.07510
1507	-1.00562
1509	-0.95169
1510	-1.60023
1511	0.05044
1514	2.08216
1520	0.32647
1522	-0.30437
1525	4.50601
1526	-0.08771
1528	2.22711
1530	-0.37358
1531	6.38988
1533	-0.03034
1534	0.13698
1535	0.91326
1537	0.60110
1538	-5.29742
1540	0.08522
1541	1.08013
1542	0.63044
1544	0.74228
1546	-0.83093
1547	1.53625
1549	-0.11414
1550	-0.93342
1551	0.07148
1553	-0.48054
1559	0.15985
1561	0.26941
1563	0.04621
1564	0.55880
1569	-1.13805
1570	-0.12782
1571	0.19589
1574	-0.87980
1575	0.21036
1581	-0.13339
1582	-1.86420
1585	0.27361
1586	-0.16939
1587	2.31790
1592	0.22518
1595	2.06074
1596	-0.24845
1599	0.49002
1601	-0.01066
1603	0.37001
1606	3.54434
1610	-0.28379
1616	2.49054
1618	-0.00737
1619	-0.47918
1625	-3.71987
1627	0.52038
1631	1.53253
1633	0.29880
1638	-0.18840
1639	-0.40602
1640	-0.70679
1648	-0.16393
1650	0.04088
1653	1.79122
1655	1.55187
1658	-1.69684
1660	-0.56407
1661	-0.59333
1662	-0.68856
1665	0.82793
1666	-0.26413
1667	2.88791
1668	0.15748
1670	1.49255
1671	0.77286
1673	0.22643
1676	0.09261
1678	-3.92367
1680	0.45268
1682	-0.04290
1683	3.78996
1685	-0.40828
1689	-0.11047
1692	-0.24906
1694	-1.27814
1698	-5.83672
1702	1.45867
1704	-0.20238
1707	0.50017
1709	-0.33505
1710	0.20803
1712	-1.88355
1713	0.05326
1714	0.31780
1715	-0.65650
1716	0.14656
1717	0.33829
1721	0.11721
1722	1.81681
1726	0.14385
1731	-0.00561
1732	0.65918
1733	1.38635
1734	0.20317
1735	-0.01982
1738	1.65378
1744	0.85668
1745	-0.60582
1748	-0.95891
1753	-0.40510
1757	0.13833
1760	0.21911
1761	0.46128
1767	0.64183
1768	0.20864
1770	2.11833
1771	-2.37634
1774	1.95434
1775	-0.56641
1777	0.39757
1779	-0.19171
1782	-0.03703
1784	0.11296
1788	0.52017
1789	0.06039
1792	-0.08405
1795	-0.63691
1796	-1.79903
1799	2.11219
1801	-0.05328
1802	1.70059
1805	-1.58095
1808	1.04637
1810	0.17881
1811	-3.72151
1812	1.62522
1813	-0.18260
1814	1.99625
1815	0.15374
1816	0.49539
1817	-1.83246
1818	-0.69990
1819	1.60960
1824	-0.96444
1825	-0.65564
1827	0.08298
1828	-0.23127
1829	-0.43642
1831	-0.70426
1832	-1.77424
1835	-2.73238
1838	-1.15682
1839	-2.99136
1840	-2.21691
1841	-0.03320
1842	0.41458
1843	1.03916
1844	-0.07306
1845	1.92464
1846	-0.27060
1848	0.93707
1849	0.01065
1852	-0.47543
1854	0.27062
1855	-1.04913
1856	0.92299
1857	-0.18476
1858	-0.57976
1859	-0.19453
1861	-3.15765
1862	1.43214
1868	0.24784
1869	-0.05937
1870	0.39402
1871	-0.27903
1872	0.37193
1874	0.62425
1875	-0.21772
1878	-0.63484
1880	0.62518
1882	-1.46654
1883	0.22745
1887	-0.54028
1888	2.18417
1892	-0.37179
1895	-0.35004
1897	-0.79685
1899	-1.20404
1900	2.90460
1901	-0.45553
1902	-0.59069
1905	0.84305
1906	1.67829
1908	-0.43752
1910	-3.77967
1911	-4.09323
1912	0.18105
1913	-3.10329
1915	2.96513
1916	-3.55986
1920	-0.76395
1925	2.25143
1927	5.48301
1930	-0.59034
1934	1.47839
1937	-0.03391
1938	-0.17907
1941	0.15236
1942	7.14473
1944	0.69844
1945	-1.53893
1946	-0.05367
1949	11.37465
1951	0.73582
1952	-0.63058
1953	2.67516
1955	-0.90113
1962	0.78029
1964	-1.66188
1972	-0.50985
1974	0.05103
1975	1.70358
1977	-0.00296
1979	0.05587
1982	-0.60919
1983	0.53400
1984	0.68229
1985	-0.52497
1987	2.42964
1989	0.68533
1990	0.10005
1991	0.80233
1994	0.04580
1995	2.09070
1998	-0.09292
2001	-0.32498
2002	-0.52250
2005	0.02346
2007	-0.01088
2008	0.12492
2011	-0.20151
2014	-0.15429
2015	0.28438
2023	0.24905
2024	0.45049
2028	-0.56926
2030	-2.45498
2033	0.75142
2037	-0.60788
2039	-0.15966
2040	0.91429
2042	-1.41676
2043	0.58882
2045	-0.59229
2046	-0.10905
2048	-1.92550
2053	1.03339
2054	-0.36895
2055	-0.13977
2057	1.17707
2058	1.11922
2060	-0.00596
2061	2.58810
2063	0.19488
2064	-0.96528
2074	1.34246
2075	1.44414
2081	-0.33248
2082	0.30051
2086	-1.51426
2087	0.90880
2091	0.03207
2094	1.26662
2095	1.03454
2097	0.22671
2098	2.11103
2099	-2.01267
2100	2.45708
2101	-0.79492
2106	-1.27234
2107	0.27452
2110	0.62008
2111	-1.24849
2113	0.12678
2114	-0.03202
2116	-0.31025
2117	-0.20110
2119	0.00610
2120	0.20409
2122	0.17624
2126	2.99171
2130	0.51976
2131	-2.54324
2135	0.06588
2138	0.34921
2141	0.18127
2144	-1.73277
2145	0.55406
2146	0.39766
2147	0.25515
2150	2.46721
2151	-2.47167
2153	-0.36119
2154	-0.08149
2157	0.12784
2158	0.39239
2160	0.07031
2165	-0.14359
2167	3.34944
2170	0.90151
2171	0.15165
2172	-7.73577
2173	0.40443
2174	-0.72335
2178	3.41992
2181	0.34416
2183	-0.24353
2187	-1.17126
2188	0.01241
2189	-0.74034
2195	1.12004
2196	0.52470
2198	0.02892
2201	-0.99131
2202	0.40121
2203	0.50949
2205	0.03770
2206	-1.87382
2207	-0.75498
2210	-3.83071
2211	0.90154
2213	0.91916
2215	0.08138
2217	2.44992
2219	-0.32747
2220	-1.55289
2221	-3.31185
2222	0.87596
2229	0.57187
2230	1.12636
2233	-1.34694
2236	-0.22452
2237	0.49101
2238	0.55847
2240	0.58072
2241	-2.23536
2243	-9.29135
2247	-0.12144
2248	0.07245
2249	-0.24677
2250	-0.34354
2251	0.00498
2253	-2.74075
2254	-1.01221
2256	0.19720
2258	4.00206
2259	-0.17682
2260	-4.65600
2262	0.61684
2263	1.83117
2264	0.25992
2265	0.00744
2270	0.76730
2271	-0.61102
2272	-1.27853
2273	-0.30057
2276	-0.22442
2277	0.08598
2286	-0.94701
2287	-1.23258
2290	0.01393
2292	2.39538
2293	-0.01346
2297	-0.16781
2299	-3.37654
2300	-0.76785
2301	-0.83490
2302	1.06040
2303	-3.72294
2304	-0.65677
2306	3.28018
2310	-0.00911
2312	-0.33271
2314	-0.11274
2315	-0.63096
2316	-0.14170
2318	-3.33935
2322	0.79259
2324	1.55327
2328	0.00024
2329	1.92392
2331	-0.00920
2332	2.20589
2337	-1.86653
2340	0.67268
2342	-0.33741
2343	1.58481
2348	-1.09450
2350	0.48094
2351	-0.90038
2353	0.65805
2354	0.83908
2356	6.49187
2357	-0.20258
2360	-0.00510
2364	0.01016
2366	-0.13820
2367	3.54142
2368	1.97899
2370	0.38039
2374	-0.03699
2375	-1.14626
2376	-0.17971
2378	-0.12542
2384	0.01577
2385	0.08473
2390	-0.35965
2398	-1.55882
2404	-0.00616
2405	-0.35982
2410	2.01753
2411	1.24347
2412	0.54391
2414	-0.47809
2416	0.10371
2417	-0.43252
2418	-1.94785
2420	0.55097
2422	0.31439
2424	-0.34610
2425	5.21588
2431	-1.95765
2434	-1.04593
2438	0.01244
2439	0.04499
2441	0.90487
2442	1.88048
2443	0.64626
2444	1.66779
2447	0.11275
2448	-0.15993
2449	-0.55959
2450	0.06612
2451	0.96127
2454	-0.57973
2456	3.43757
2457	0.58787
2462	-1.56699
2463	-1.60022
2466	0.07699
2469	3.16953
2471	0.04201
2475	-0.40085
2478	-0.18380
2480	-0.45120
2483	-2.04653
2486	-0.30545
2488	0.93634
2489	-0.44637
2490	-1.73037
2492	0.12756
2493	-1.27855
2498	0.63278
2499	-0.99100
2501	0.20144
2503	2.73462
2505	0.51472
2506	-0.79673
2507	0.04499
2510	1.19620
2511	0.27281
2514	0.85565
2515	-0.05198
2516	2.93444
2519	-0.35197
2522	-0.55308
2523	-3.88256
2524	-0.08093
2525	-0.02262
2526	1.64891
2527	1.02403
2528	0.50264
2529	-2.13724
2532	0.38750
2533	-0.17127
2534	0.71465
2537	-1.05294
2539	-0.62340
2543	0.60344
2546	0.44009
2548	0.15966
2551	2.38784
2552	-0.73125
2555	1.01049
2556	-0.27625
2559	0.38671
2565	1.10699
2566	0.01530
2568	-1.24817
2571	0.35200
2572	-0.56880
2574	-0.01143
2575	0.29454
2576	0.06243
2579	2.14266
2584	0.13267
2585	-0.45549
2586	0.15643
2587	-1.07485
2590	-0.53562
2591	1.72403
2593	-1.78601
2594	0.25903
2596	1.34830
2597	-4.71932
2598	0.71435
2599	1.23489
2604	-0.83977
2608	1.12448
2610	-0.36727
2614	-2.46934
2615	0.38166
2617	-0.87116
2618	-0.45566
2619	-0.00960
2620	2.43812
2631	-0.03706
2632	0.70806
2636	0.00792
2638	-0.70466
2640	0.59226
2642	-0.33337
2643	-0.76364
2644	-0.58871
2646	-0.32883
2647	-1.87723
2648	0.32736
2649	-0.54540
2650	-4.45388
2651	-0.01022
2652	-2.11158
2653	0.15206
2654	-0.33397
2658	0.06501
2659	0.35691
2660	-0.46376
2661	1.01370
2663	0.17918
2665	-0.98311
2666	-0.22453
2667	-0.77919
2668	0.80560
2670	0.39776
2674	0.07674
2676	0.06804
2678	-0.19066
2680	1.95758
2681	0.58364
2689	0.93863
2690	0.19004
2691	-1.16169
2692	0.32798
2696	0.34184
2697	-1.46714
2699	0.90965
2703	0.82482
2708	0.18862
2710	3.01565
2711	0.28521
2712	2.09773
2713	1.38153
2714	-2.63233
2716	-0.34714
2717	-0.48979
2719	0.05486
2721	0.65152
2723	-1.95371
2724	-1.11204
2729	0.74095
2730	0.03302
2734	0.02591
2735	0.00096
2742	-0.63649
2744	-1.22944
2746	0.34199
2748	0.15683
2750	-1.49567
2751	-0.34737
2752	-0.06158
2754	-0.05377
2757	-0.17662
2759	0.31851
2761	-0.86803
2767	-0.55320
2769	-1.22075
2770	0.08604
2772	-0.31240
2773	-0.97489
2775	1.21775
2777	0.81996
2779	1.09582
2781	1.88420
2786	-1.65770
2789	0.15168
2790	3.29047
2793	0.15786
2796	0.04856
2799	0.64204
2800	-0.29892
2801	-3.03717
2802	-0.58256
2804	-0.03013
2805	0.28149
2806	-0.13682
2807	0.00560
2808	-0.71646
2811	0.04985
2814	-0.33580
2815	-6.34830
2818	1.58463
2820	3.12791
2821	0.17348
2824	-0.06765
2825	-0.37944
2827	-0.15887
2829	-0.18525
2831	0.02407
2834	-0.29406
2835	-0.85243
2837	-0.23616
2842	0.88894
2844	0.54991
2845	0.32620
2846	0.38368
2847	-0.00406
2848	-0.15012
2850	-0.39301
2854	1.24723
2855	-0.33348
2857	-0.06105
2858	0.19539
2860	-1.24869
2861	-0.58182
2864	-0.28585
2866	-5.65516
2867	0.26798
2868	-0.26323
2870	-2.54936
2872	-0.52691
2873	0.02016
2876	0.51499
2878	-0.61015
2883	-0.92434
2887	1.10106
2892	-0.16102
2896	-0.84130
2897	0.65085
2900	-0.86337
2901	0.12202
2904	-0.13780
2906	-1.58836
2907	-6.19487
2910	2.20855
2911	-0.02038
2912	0.18756
2913	2.06231
2915	-1.16547
2916	-1.95687
2917	-0.51866
2918	-0.39183
2919	0.46479
2921	-0.37146
2923	0.20073
2924	1.29379
2925	-4.34391
2926	-0.69298
2929	-0.28438
2930	-0.01179
2934	0.01498
2935	-1.88982
2937	0.38760
2938	-0.50454
2939	2.58917
2944	0.44675
2946	-0.98981
2947	0.49177
2948	0.71482
2953	0.04393
2954	0.79064
2955	-0.70276
2957	-0.77684
2959	-8.43169
2965	-0.57144
2966	-1.17061
2970	-0.07457
2973	-0.52358
2981	0.75677
2986	0.84248
2989	-0.15213
2993	-2.23883
2995	-0.08046
2996	-1.67757
2997	-1.62577
2998	0.21494
2999	-0.41070
3000	0.85026
3001	-0.17844
3002	-0.17586
3004	-3.78863
3005	0.84369
3008	-0.09080
3010	-0.31441
3011	-0.46694
3014	-0.00666
3016	0.65752
3017	-2.68268
3020	0.56664
3021	0.38851
3022	2.42132
3029	0.23608
3030	0.10473
3032	-0.38228
3033	-0.10143
3037	0.07790
3041	1.72334
3046	-3.75754
3047	2.10373
3048	-0.65313
3052	-0.51149
3053	-0.40641
3058	0.40498
3059	5.61983
3063	-2.37700
3064	-0.97407
3066	1.43227
3067	-0.17910
3069	0.11918
3070	-0.09625
3075	-0.08328
3078	-0.09316
3079	-0.03471
3080	0.63657
3082	1.15184
3085	-1.91797
3086	-0.04182
3088	-0.06418
3090	-0.57152
3093	0.00881
3096	-0.29001
3099	0.40440
3104	-3.01342
3107	-4.39739
3108	0.78371
3110	-0.44251
3112	1.25899
3114	-0.23724
3115	0.51297
3116	-0.87413
3118	-0.09593
3119	5.94142
3123	-0.79915
3129	-0.17540
3134	-0.93461
3135	0.10292
3136	0.11068
3139	0.49660
3140	-1.23646
3141	0.14467
3144	-2.18456
3146	-4.65499
3147	-0.59499
3150	-0.94915
3151	-0.88569
3153	-0.58257
3155	0.97756
3159	0.90379
3160	-0.27208
3161	2.94114
3164	2.17300
3168	2.66907
3172	0.12044
3173	0.04680
3176	-0.22822
3179	-0.22302
3186	1.59162
3188	-0.38733
3189	0.03225
3197	-3.64227
3198	-0.76022
3201	0.49186
3203	-1.39712
3205	-0.20592
3207	0.50548
3209	-0.78380
3211	-0.71704
3216	0.83914
3217	0.74360
3220	0.47573
3222	-1.11711
3223	0.13820
3224	-0.15281
3225	0.01454
3227	-2.75746
3228	1.26064
3229	1.91720
3232	0.44481
3235	0.57398
3237	0.06574
3238	-0.05612
3239	-3.33790
3240	-1.38834
3241	-1.38084
3243	-0.25737
3244	1.40237
3247	0.62520
3248	0.32411
3250	4.21147
3251	-0.09041
3253	1.01844
3256	0.37489
3257	-0.39336
3261	-1.73965
3262	0.65284
3264	0.00115
3265	-0.02999
3267	-1.57256
3269	1.30170
3270	-0.67062
3273	0.81415
3274	-1.45203
3276	-0.54534
3277	-0.25508
3280	-1.93329
3281	-0.15252
3282	0.42925
3283	-1.46609
3286	-3.09082
3290	-0.87696
3300	0.10071
3304	0.44570
3305	2.35625
3307	-0.16070
3308	-0.41636
3310	-0.27806
3311	-0.89593
3312	-0.35952
3318	0.13283
3321	0.07876
3327	-1.09954
3329	0.46413
3330	-1.12114
3332	0.44826
3333	0.22143
3335	2.15840
3336	5.60773
3340	-9.04767
3343	0.53112
3346	-0.07905
3350	-1.33934
3351	-5.69372
3354	0.25532
3357	0.15484
3361	1.66310
3364	0.04982
3365	0.99660
3367	-0.75579
3368	2.31128
3369	0.48581
3373	-0.20653
3376	0.85342
3377	-0.56194
3378	0.29315
3379	0.60051
3380	-0.19233
3381	-0.00093
3382	-0.22904
3385	-0.00609
3386	-0.24243
3387	0.00813
3390	-0.63921
3392	2.61266
3396	-0.88704
3398	0.99944
3399	0.07565
3400	-0.36163
3401	-1.09628
3402	-0.01042
3405	0.15261
3406	0.72956
3408	-0.19786
3411	-1.88919
3412	-1.23033
3413	-1.04016
3415	-2.11765
3422	-0.46180
3424	-0.20256
3425	-0.03139
3426	-2.10668
3427	0.55282
3430	0.05984
3431	-2.10585
3434	6.66806
3437	0.39245
3438	1.29996
3439	-1.20550
3441	0.54123
3451	0.25082
3453	0.40716
3455	0.40328
3457	0.19789
3461	-0.57731
3463	1.98537
3464	-0.20205
3465	-0.47114
3468	-0.26569
3469	0.12429
3471	1.42634
3473	0.32141
3474	1.18744
3475	1.25479
3481	1.98588
3483	3.45188
3484	-0.58396
3485	-0.05535
3486	-1.58565
3488	-0.29005
3489	0.24834
3490	0.99660
3491	-1.26670
3492	-0.82523
3493	0.25489
3494	0.72656
3495	2.79404
3496	-0.10796
3498	2.58561
3499	0.96839
3501	-0.11374
3503	-0.01132
3505	-2.03797
3506	-0.20106
3508	-0.34855
3509	0.28883
3511	0.12787
3513	1.03352
3515	0.00418
3516	-0.85630
3518	1.72937
3520	-0.87246
3521	0.87995
3524	-1.71149
3527	0.97580
3528	0.09224
3530	-0.77205
